From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
3064;6679;;-1;-1;-1;-1;-1;;Trainroad
3064;6872;;-1;-1;-1;-1;-1;;Trainroad
12165;6872;;-1;-1;-1;-1;-1;;Trainroad
12165;840;;-1;-1;-1;-1;-1;;Trainroad
5770;840;;-1;-1;-1;-1;-1;;Trainroad
6202;5770;;-1;-1;-1;-1;-1;;Trainroad
6202;11391;;-1;-1;-1;-1;-1;;Trainroad
6586;11391;;-1;-1;-1;-1;-1;;Trainroad
6586;654;;-1;-1;-1;-1;-1;;Trainroad
654;8069;;-1;-1;-1;-1;-1;;Trainroad
4623;8069;;-1;-1;-1;-1;-1;;Trainroad
4623;5014;;-1;-1;-1;-1;-1;;Trainroad
6202;336;;-1;-1;-1;-1;-1;;Trainroad
5548;336;;-1;-1;-1;-1;-1;;Trainroad
5548;2586;;-1;-1;-1;-1;-1;;Trainroad
2586;6766;;-1;-1;-1;-1;-1;;Trainroad
6766;3534;;-1;-1;-1;-1;-1;;Trainroad
2586;3991;;-1;-1;-1;-1;-1;;Trainroad
3991;251;;-1;-1;-1;-1;-1;;Trainroad
6586;8905;;-1;-1;-1;-1;-1;;Trainroad
8905;9013;;-1;-1;-1;-1;-1;;Trainroad
6872;9013;;-1;-1;-1;-1;-1;;Trainroad
6947;3083;;-1;-1;-1;-1;-1;;Island
2114;9078;;-1;-1;-1;-1;-1;;Island
8130;9250;;-1;-1;-1;-1;-1;;Island
-1;-1;;-1;-1;-1;-1;-1;-1
